"","ID","Year","Plot","SPP","Status","RWI","gini","CMD","tCWD","mTMN","tPPT","PmET","TerraDEF","TerraPDSI","mHSF","sdHSF","mLumenLength","sdLumenLength","mdblwall","sddblwall","mHSFsl","sdHSFsl","LastDBH","cindex","RWI1","gini1","CMD1","tCWD1","mTMN1","tPPT1","PmET1","TerraDEF1","TerraPDSI1","mHSF1","sdHSF1","mLumenLength1","sdLumenLength1","mdblwall1","sddblwall1","mHSFsl1","sdHSFsl1","RWI2","gini2","CMD2","tCWD2","mTMN2","tPPT2","PmET2","TerraDEF2","TerraPDSI2","mHSF2","sdHSF2","mLumenLength2","sdLumenLength2","mdblwall2","sddblwall2","mHSFsl2","sdHSFsl2","RWIDEF","RWIDEF1","RWICWD","RWICWD1","RWIPET","RWIPET1","RWICMD","RWICMD1","RWIPDSI","RWIPDSI1","RWITMN","RWITMN1","mHSFDEF","mHSFDEF1","mHSFCWD","mHSFCWD1","mHSFPET","mHSFPET1","mHSFCMD","mHSFCMD1","mHSFPDSI","mHSFPDSI1","mHSFTMN","mHSFTMN1","HSFgini"
"58","SJP090",2017,"SJP","PIPO",0,1.32958217710687,0.186,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.216068605777313,0.188191398926299,7.85494376278119,3.27432860842856,3.04426135265701,3.04601778514379,599.658462746243,581.219526080098,39.4,8.834464248477,1.32958217710687,0.186,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.216068605777313,0.188191398926299,7.85494376278119,3.27432860842856,3.04426135265701,3.04601778514379,599.658462746243,581.219526080098,1.32958217710687,0.186,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.216068605777313,0.188191398926299,7.85494376278119,3.27432860842856,3.04426135265701,3.04601778514379,599.658462746243,581.219526080098,0.196321501637008,0.196321501637008,0.0934399030486513,0.0934399030486513,-0.00072975079125585,-0.00072975079125585,-0.059230871535071,-0.059230871535071,0.10048266119163,0.10048266119163,0.267072347222162,0.267072347222162,-0.19362059143239,-0.19362059143239,-0.188549394500804,-0.188549394500804,0.108470179999398,0.108470179999398,-0.356839368642199,-0.356839368642199,0.0225562094582149,0.0225562094582149,-0.370105100145388,-0.370105100145388,0.097
"59","SJP091",2017,"SJP","PIPO",1,0.492148868688121,0.242,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.200726397775006,0.138336515625638,32.5000486111111,13.009286621815,8.55682644927536,5.57591714177805,10804.6893923014,10996.5385401492,39.4,8.67129812142285,0.492148868688121,0.242,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.200726397775006,0.138336515625638,32.5000486111111,13.009286621815,8.55682644927536,5.57591714177805,10804.6893923014,10996.5385401492,0.492148868688121,0.242,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.200726397775006,0.138336515625638,32.5000486111111,13.009286621815,8.55682644927536,5.57591714177805,10804.6893923014,10996.5385401492,0.182395430565739,0.182395430565739,0.224689753995906,0.224689753995906,0.161234294687946,0.161234294687946,-0.0133432498422913,-0.0133432498422913,0.097018368835927,0.097018368835927,0.0838299138819713,0.0838299138819713,0.326953767587665,0.326953767587665,0.102059908008482,0.102059908008482,-0.122480604735488,-0.122480604735488,0.125854668173783,0.125854668173783,-0.241384522796886,-0.241384522796886,-0.16523066984949,-0.16523066984949,0.216
"60","SJP118",2017,"SJP","PIPO",0,0.330420147988335,0.37,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.524766010489207,0.649211514685125,25.8334592105263,16.5064430362416,12.9885692607004,7.51129565311959,5342.11438028706,6801.36103759373,86,5.1247591281977,0.330420147988335,0.37,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.524766010489207,0.649211514685125,25.8334592105263,16.5064430362416,12.9885692607004,7.51129565311959,5342.11438028706,6801.36103759373,0.330420147988335,0.37,536,441.9,8.17,0.18,-168.568176,500.5,36.82,0.524766010489207,0.649211514685125,25.8334592105263,16.5064430362416,12.9885692607004,7.51129565311959,5342.11438028706,6801.36103759373,-0.0201163090795236,-0.0201163090795236,-0.0289712859974516,-0.0289712859974516,0.0892297930706233,0.0892297930706233,-0.209662122361513,-0.209662122361513,-0.183863481556119,-0.183863481556119,-0.246937706659331,-0.246937706659331,-0.101739671884147,-0.101739671884147,-0.20329044238488,-0.20329044238488,0.158657644503504,0.158657644503504,0.0512855665021083,0.0512855665021083,-0.0583097732381977,-0.0583097732381977,-0.133114984219856,-0.133114984219856,0.11
"61","SJP201",2017,"SJP","PIJE",1,1.26691076709961,0.198,536,441.9,8.17,0.18,-194.29236,500.5,36.82,0.377417005599312,0.493482892793312,7.85494376278119,2.58386415195165,4.72239079497908,1.8180389099012,673.55755206449,437.018994028846,48.1,2.05126801916141,1.26691076709961,0.198,536,441.9,8.17,0.18,-194.29236,500.5,36.82,0.377417005599312,0.493482892793312,7.85494376278119,2.58386415195165,4.72239079497908,1.8180389099012,673.55755206449,437.018994028846,1.26691076709961,0.198,536,441.9,8.17,0.18,-194.29236,500.5,36.82,0.377417005599312,0.493482892793312,7.85494376278119,2.58386415195165,4.72239079497908,1.8180389099012,673.55755206449,437.018994028846,0.0383853823065931,0.0383853823065931,-0.118795044311966,-0.118795044311966,0.106778836109529,0.106778836109529,-0.136220562398272,-0.136220562398272,0.27485539262075,0.27485539262075,0.182865981703332,0.182865981703332,0.0677425663508031,0.0677425663508031,-0.0875773499787734,-0.0875773499787734,0.20703872268869,0.20703872268869,0.061390364351073,0.061390364351073,-0.107187142446088,-0.107187142446088,-0.129758415424415,-0.129758415424415,0.091
"62","SJP2AP",2017,"SJP","PIJE",0,1.00534866284911,0.28,536,441.9,8.17,0.18,-194.29236,500.5,36.82,1.64873942012237,5.25408600694386,3.73867577404869,1.95077622444525,7.99868717948718,9.90815957014182,684.735315424159,987.759777664794,40.6,8.8103729691149,1.00534866284911,0.28,536,441.9,8.17,0.18,-194.29236,500.5,36.82,1.64873942012237,5.25408600694386,3.73867577404869,1.95077622444525,7.99868717948718,9.90815957014182,684.735315424159,987.759777664794,1.00534866284911,0.28,536,441.9,8.17,0.18,-194.29236,500.5,36.82,1.64873942012237,5.25408600694386,3.73867577404869,1.95077622444525,7.99868717948718,9.90815957014182,684.735315424159,987.759777664794,-0.109932817923146,-0.109932817923146,-0.136176105201337,-0.136176105201337,0.0773770437263914,0.0773770437263914,0.111948290080705,0.111948290080705,-0.000549409715383016,-0.000549409715383016,0.0123578461110281,0.0123578461110281,-0.135124459931218,-0.135124459931218,-0.0834751022867679,-0.0834751022867679,0.0533694480869502,0.0533694480869502,-0.272347269630746,-0.272347269630746,0.169335180694073,0.169335180694073,0.0139883991189707,0.0139883991189707,0
"63","SP1005",2017,"SP1","PIPO",1,0.717372308492073,0.473,692,469.5,10.23,0.11,-168.568176,598,40.03,0.257631424337652,0.246283439127082,6.44758560794045,3.3199760481042,8.52957375,4.90647886093948,2118.22638077598,2694.59908589016,24.7,5.75189372538129,0.717372308492073,0.473,692,469.5,10.23,0.11,-168.568176,598,40.03,0.257631424337652,0.246283439127082,6.44758560794045,3.3199760481042,8.52957375,4.90647886093948,2118.22638077598,2694.59908589016,0.717372308492073,0.473,692,469.5,10.23,0.11,-168.568176,598,40.03,0.257631424337652,0.246283439127082,6.44758560794045,3.3199760481042,8.52957375,4.90647886093948,2118.22638077598,2694.59908589016,0.229422407590053,0.229422407590053,0.1095680557026,0.1095680557026,-0.00861465481778917,-0.00861465481778917,0.00309326495443774,0.00309326495443774,-0.0282636566175501,-0.0282636566175501,-0.120404028262105,-0.120404028262105,0.0238687769328613,0.0238687769328613,0.109479900871936,0.109479900871936,0.0394189933985633,0.0394189933985633,-0.0493984293984883,-0.0493984293984883,-0.00291677038555566,-0.00291677038555566,0.0145393055370835,0.0145393055370835,0.203
"64","SP1017",2017,"SP1","PIPO",0,1.08601389720766,0.195,692,469.5,10.23,0.11,-168.568176,598,40.03,0.337185704762696,0.49788792622561,5.95821344430218,2.95398764961966,4.30074164345404,3.19739460337023,327.74870382669,132.680826925564,40.2,8.67129812142285,1.08601389720766,0.195,692,469.5,10.23,0.11,-168.568176,598,40.03,0.337185704762696,0.49788792622561,5.95821344430218,2.95398764961966,4.30074164345404,3.19739460337023,327.74870382669,132.680826925564,1.08601389720766,0.195,692,469.5,10.23,0.11,-168.568176,598,40.03,0.337185704762696,0.49788792622561,5.95821344430218,2.95398764961966,4.30074164345404,3.19739460337023,327.74870382669,132.680826925564,-0.477952025593169,-0.477952025593169,-0.689994802050743,-0.689994802050743,0.468442799133488,0.468442799133488,-0.209367377016593,-0.209367377016593,0.368964661053375,0.368964661053375,-0.0331773472446512,-0.0331773472446512,-0.36501533046715,-0.36501533046715,-0.15186904779977,-0.15186904779977,0.324489059390956,0.324489059390956,-0.396019988233373,-0.396019988233373,0.294074071071679,0.294074071071679,-0.206867416048054,-0.206867416048054,0
"65","SP1028",2017,"SP1","PIPO",0,1.44798101821444,0.304,692,469.5,10.23,0.11,-194.29236,598,40.03,4.01025343775854,13.503781433003,17.9605251762336,15.4625547089515,13.0000293069307,25.9012304798167,5087.49345128997,6318.18354438605,26.2,5.35221126481645,1.44798101821444,0.304,692,469.5,10.23,0.11,-194.29236,598,40.03,4.01025343775854,13.503781433003,17.9605251762336,15.4625547089515,13.0000293069307,25.9012304798167,5087.49345128997,6318.18354438605,1.44798101821444,0.304,692,469.5,10.23,0.11,-194.29236,598,40.03,4.01025343775854,13.503781433003,17.9605251762336,15.4625547089515,13.0000293069307,25.9012304798167,5087.49345128997,6318.18354438605,-0.319795899432063,-0.319795899432063,-0.492560338354253,-0.492560338354253,0.132143192891459,0.132143192891459,-0.147842184005937,-0.147842184005937,0.250638690252197,0.250638690252197,0.114806710435502,0.114806710435502,-0.0578587223842371,-0.0578587223842371,0.00506808920878929,0.00506808920878929,-0.129281856490733,-0.129281856490733,-0.0520933763135879,-0.0520933763135879,0.136487091545087,0.136487091545087,0.630909244581126,0.630909244581126,0
"66","SP1035",2017,"SP1","PIPO",1,1.79636046595425,0.309,692,469.5,10.23,0.11,-194.29236,598,40.03,0.178558080857519,0.0704887259234018,36.1752000556174,12.8164602143072,10.0359872076023,4.45370653812754,8481.10323439709,10718.9654228414,24.5,5.75189372538129,1.79636046595425,0.309,692,469.5,10.23,0.11,-194.29236,598,40.03,0.178558080857519,0.0704887259234018,36.1752000556174,12.8164602143072,10.0359872076023,4.45370653812754,8481.10323439709,10718.9654228414,1.79636046595425,0.309,692,469.5,10.23,0.11,-194.29236,598,40.03,0.178558080857519,0.0704887259234018,36.1752000556174,12.8164602143072,10.0359872076023,4.45370653812754,8481.10323439709,10718.9654228414,-0.415181953034981,-0.415181953034981,-0.551340724765416,-0.551340724765416,0.306233691916235,0.306233691916235,-0.143157922497682,-0.143157922497682,0.328677462350402,0.328677462350402,-0.0180669016331717,-0.0180669016331717,-0.04630490699441,-0.04630490699441,-0.0589626369258507,-0.0589626369258507,0.118568065261819,0.118568065261819,-0.124886338415292,-0.124886338415292,-0.228230566009441,-0.228230566009441,-0.148057556859695,-0.148057556859695,0.049
"67","SP1088",2017,"SP1","PIPO",1,0.135920076423795,0.583,692,469.5,10.23,0.11,-168.568176,598,40.03,0.351166778019424,0.430716263071477,25.8334592105263,11.8364808784549,11.0312457668512,5.83165422444366,4786.49979896583,7231.71235383236,24.5,5.35221126481645,0.135920076423795,0.583,692,469.5,10.23,0.11,-168.568176,598,40.03,0.351166778019424,0.430716263071477,25.8334592105263,11.8364808784549,11.0312457668512,5.83165422444366,4786.49979896583,7231.71235383236,0.135920076423795,0.583,692,469.5,10.23,0.11,-168.568176,598,40.03,0.351166778019424,0.430716263071477,25.8334592105263,11.8364808784549,11.0312457668512,5.83165422444366,4786.49979896583,7231.71235383236,-0.158527359862232,-0.158527359862232,-0.0487938021676488,-0.0487938021676488,0.33764009745919,0.33764009745919,0.0890290167412894,0.0890290167412894,0.324140996946691,0.324140996946691,-0.249141616884559,-0.249141616884559,-0.0605658063470276,-0.0605658063470276,0.212018484359519,0.212018484359519,0.0393042944787149,0.0393042944787149,-0.0845686008392514,-0.0845686008392514,0.161124541835193,0.161124541835193,0.00823771306405192,0.00823771306405192,0
"68","SP1089",2017,"SP1","PIPO",1,0.492148868688121,0.274,692,469.5,10.23,0.11,-168.568176,598,40.03,0.400542927994629,0.508619643593975,4.06291333333333,3.41698279503636,7.99868717948718,7.68796874656753,1255.23228879751,1540.74798510739,24.7,5.75189372538129,0.492148868688121,0.274,692,469.5,10.23,0.11,-168.568176,598,40.03,0.400542927994629,0.508619643593975,4.06291333333333,3.41698279503636,7.99868717948718,7.68796874656753,1255.23228879751,1540.74798510739,0.492148868688121,0.274,692,469.5,10.23,0.11,-168.568176,598,40.03,0.400542927994629,0.508619643593975,4.06291333333333,3.41698279503636,7.99868717948718,7.68796874656753,1255.23228879751,1540.74798510739,0.27202526806226,0.27202526806226,0.432672383422244,0.432672383422244,-0.327682282196123,-0.327682282196123,0.266719429960406,0.266719429960406,-0.270567927662433,-0.270567927662433,-0.0616531098132834,-0.0616531098132834,0.0149844174224866,0.0149844174224866,0.260404960401749,0.260404960401749,0.0803261660430005,0.0803261660430005,0.221468980700349,0.221468980700349,-0.0481419263069116,-0.0481419263069116,-0.193933550948174,-0.193933550948174,0.054
"69","SP1155",2017,"SP1","PIPO",1,1.4427354496048,0.415,692,469.5,10.23,0.11,-194.29236,598,40.03,0.469117923824655,0.542675276116478,5.76443283378747,2.40353342117881,6.26561177884615,5.73945051330762,242.23794040294,401.39960327277,22.5,5.35221126481645,1.4427354496048,0.415,692,469.5,10.23,0.11,-194.29236,598,40.03,0.469117923824655,0.542675276116478,5.76443283378747,2.40353342117881,6.26561177884615,5.73945051330762,242.23794040294,401.39960327277,1.4427354496048,0.415,692,469.5,10.23,0.11,-194.29236,598,40.03,0.469117923824655,0.542675276116478,5.76443283378747,2.40353342117881,6.26561177884615,5.73945051330762,242.23794040294,401.39960327277,-0.178887205035481,-0.178887205035481,-0.23652101792614,-0.23652101792614,0.0859169565650162,0.0859169565650162,0.13703990665941,0.13703990665941,0.199117630471505,0.199117630471505,0.282432374674955,0.282432374674955,0.0219521808507344,0.0219521808507344,0.0594375947341839,0.0594375947341839,0.120983209203452,0.120983209203452,0.144027515277285,0.144027515277285,-0.106019256922772,-0.106019256922772,-0.243486456486829,-0.243486456486829,0
"70","SP1159",2017,"SP1","PIPO",0,0.580076609016231,0.46,692,469.5,10.23,0.11,-194.29236,598,40.03,0.229830887561612,0.141898119113181,6.44758560794045,3.1446011531142,2.96817839958159,3.39011150277908,1206.08922024334,1540.74798510739,26.2,5.35221126481645,0.580076609016231,0.46,692,469.5,10.23,0.11,-194.29236,598,40.03,0.229830887561612,0.141898119113181,6.44758560794045,3.1446011531142,2.96817839958159,3.39011150277908,1206.08922024334,1540.74798510739,0.580076609016231,0.46,692,469.5,10.23,0.11,-194.29236,598,40.03,0.229830887561612,0.141898119113181,6.44758560794045,3.1446011531142,2.96817839958159,3.39011150277908,1206.08922024334,1540.74798510739,-0.114253002355718,-0.114253002355718,0.000217084592901601,0.000217084592901601,0.0688068001725479,0.0688068001725479,-0.227772540701678,-0.227772540701678,0.0964077513893897,0.0964077513893897,0.0194690347490559,0.0194690347490559,0.101997728362917,0.101997728362917,0.112266598116961,0.112266598116961,0.0967966067983314,0.0967966067983314,0.168087214530098,0.168087214530098,-0.160691114864031,-0.160691114864031,-0.0928654934747895,-0.0928654934747895,0.156
"71","SP1215",2017,"SP1","PIPO",0,0.884879645937574,0.18,692,469.5,10.23,0.11,-194.29236,598,40.03,0.469117923824655,0.936155177260931,5.95821344430218,2.77694315588974,2.3850593220339,1.82097362567306,1571.65875370608,2039.76765948406,26.5,5.35221126481645,0.884879645937574,0.18,692,469.5,10.23,0.11,-194.29236,598,40.03,0.469117923824655,0.936155177260931,5.95821344430218,2.77694315588974,2.3850593220339,1.82097362567306,1571.65875370608,2039.76765948406,0.884879645937574,0.18,692,469.5,10.23,0.11,-194.29236,598,40.03,0.469117923824655,0.936155177260931,5.95821344430218,2.77694315588974,2.3850593220339,1.82097362567306,1571.65875370608,2039.76765948406,-0.322049359598582,-0.322049359598582,-0.133240373446634,-0.133240373446634,0.0996058027079418,0.0996058027079418,-0.127228086899533,-0.127228086899533,0.343445588617321,0.343445588617321,0.0375027882002511,0.0375027882002511,-0.0326760663180231,-0.0326760663180231,0.0221280613663678,0.0221280613663678,0.242927564357375,0.242927564357375,-0.0935865819609549,-0.0935865819609549,0.125024346307677,0.125024346307677,-0.0408728010890155,-0.0408728010890155,0
"72","SP1236",2017,"SP1","PIPO",1,0.758632701887804,0.258,692,469.5,10.23,0.11,-194.29236,598,40.03,0.320152455176788,0.500072958214233,6.64846316371681,3.71735310455761,6.26561177884615,7.83841656452143,824.18703174719,920.227055632197,40.2,8.834464248477,0.758632701887804,0.258,692,469.5,10.23,0.11,-194.29236,598,40.03,0.320152455176788,0.500072958214233,6.64846316371681,3.71735310455761,6.26561177884615,7.83841656452143,824.18703174719,920.227055632197,0.758632701887804,0.258,692,469.5,10.23,0.11,-194.29236,598,40.03,0.320152455176788,0.500072958214233,6.64846316371681,3.71735310455761,6.26561177884615,7.83841656452143,824.18703174719,920.227055632197,-0.074786887520361,-0.074786887520361,-0.240445645234215,-0.240445645234215,0.0778324798321242,0.0778324798321242,-0.0490943763056556,-0.0490943763056556,0.113076425487441,0.113076425487441,-0.0688610929668132,-0.0688610929668132,-0.215448703924536,-0.215448703924536,-0.540191521086702,-0.540191521086702,0.29804791248447,0.29804791248447,-0.264264449877227,-0.264264449877227,0.144506418329861,0.144506418329861,-0.131980309255124,-0.131980309255124,0
"73","SP1237",2017,"SP1","PIPO",1,0.00788252855686888,0.315,692,469.5,10.23,0.11,-168.568176,598,40.03,0.48211551946846,0.973430146363525,6.49725335429769,2.96714981816485,3.34249884696017,3.50418215743646,991.381571923821,953.445665515824,43,8.834464248477,0.00788252855686888,0.315,692,469.5,10.23,0.11,-168.568176,598,40.03,0.48211551946846,0.973430146363525,6.49725335429769,2.96714981816485,3.34249884696017,3.50418215743646,991.381571923821,953.445665515824,0.00788252855686888,0.315,692,469.5,10.23,0.11,-168.568176,598,40.03,0.48211551946846,0.973430146363525,6.49725335429769,2.96714981816485,3.34249884696017,3.50418215743646,991.381571923821,953.445665515824,-0.161038508058144,-0.161038508058144,-0.303700617165404,-0.303700617165404,0.11149541669291,0.11149541669291,-0.171094627634078,-0.171094627634078,0.104964172392166,0.104964172392166,-0.230738817332327,-0.230738817332327,0.0991051101590085,0.0991051101590085,0.0705567565594818,0.0705567565594818,-0.0453221044875329,-0.0453221044875329,-0.0979977147339239,-0.0979977147339239,-0.153675531457909,-0.153675531457909,-0.195231064817269,-0.195231064817269,0.189
"74","SP1238",2017,"SP1","PIPO",1,0.00788252855686888,0.35,692,469.5,10.23,0.11,-168.568176,598,40.03,2.15501373559846,8.0607294801816,6.34105518237082,3.88218556912424,8.26896526516961,14.8479465878412,976.266884068048,987.759777664794,24.7,5.75189372538129,0.00788252855686888,0.35,692,469.5,10.23,0.11,-168.568176,598,40.03,2.15501373559846,8.0607294801816,6.34105518237082,3.88218556912424,8.26896526516961,14.8479465878412,976.266884068048,987.759777664794,0.00788252855686888,0.35,692,469.5,10.23,0.11,-168.568176,598,40.03,2.15501373559846,8.0607294801816,6.34105518237082,3.88218556912424,8.26896526516961,14.8479465878412,976.266884068048,987.759777664794,0.0446141540665484,0.0446141540665484,0.0851041325075519,0.0851041325075519,0.239995405007013,0.239995405007013,0.253679884289089,0.253679884289089,0.0230669380774817,0.0230669380774817,-0.314960861984743,-0.314960861984743,-0.16355469063058,-0.16355469063058,-0.0573085704136833,-0.0573085704136833,0.219354299696558,0.219354299696558,0.0560668777721325,0.0560668777721325,0.231971722373076,0.231971722373076,0.0192186212318193,0.0192186212318193,0
"75","SP1252",2017,"SP1","PIPO",1,1.06991608012526,0.27,692,469.5,10.23,0.11,-194.29236,598,40.03,0.865003378303603,1.23570921395248,26.5539778210117,14.8169397563246,14.6441120229008,7.51129565311959,5342.43174355468,6335.98572354344,24.5,5.35221126481645,1.06991608012526,0.27,692,469.5,10.23,0.11,-194.29236,598,40.03,0.865003378303603,1.23570921395248,26.5539778210117,14.8169397563246,14.6441120229008,7.51129565311959,5342.43174355468,6335.98572354344,1.06991608012526,0.27,692,469.5,10.23,0.11,-194.29236,598,40.03,0.865003378303603,1.23570921395248,26.5539778210117,14.8169397563246,14.6441120229008,7.51129565311959,5342.43174355468,6335.98572354344,-0.00682485678842424,-0.00682485678842424,-0.0267796133749163,-0.0267796133749163,-0.0230393752687282,-0.0230393752687282,-0.0715337970661832,-0.0715337970661832,0.106001140844885,0.106001140844885,0.212393077250657,0.212393077250657,-0.00745722856129491,-0.00745722856129491,0.165932318366681,0.165932318366681,-0.0354628816341858,-0.0354628816341858,-0.147124063860578,-0.147124063860578,-0.11857051742564,-0.11857051742564,0.0681162633007353,0.0681162633007353,0.424
"76","SP1334",2017,"SP1","PIPO",0,0.726461664299763,0.343,692,469.5,10.23,0.11,-168.568176,598,40.03,3.35442547184146,11.820906169025,7.23798472553699,5.20358680500151,10.4343605263158,27.3036047619353,976.266884068048,987.759777664794,17.9,5.75189372538129,0.726461664299763,0.343,692,469.5,10.23,0.11,-168.568176,598,40.03,3.35442547184146,11.820906169025,7.23798472553699,5.20358680500151,10.4343605263158,27.3036047619353,976.266884068048,987.759777664794,0.726461664299763,0.343,692,469.5,10.23,0.11,-168.568176,598,40.03,3.35442547184146,11.820906169025,7.23798472553699,5.20358680500151,10.4343605263158,27.3036047619353,976.266884068048,987.759777664794,0.0872483490538622,0.0872483490538622,-0.210652078097631,-0.210652078097631,0.120795370189598,0.120795370189598,0.122471871644819,0.122471871644819,0.0320935560902637,0.0320935560902637,-0.161108221672992,-0.161108221672992,0.0103025113119112,0.0103025113119112,-0.359217688615303,-0.359217688615303,-0.123301428693904,-0.123301428693904,-0.0449263437681049,-0.0449263437681049,-0.00348724378755154,-0.00348724378755154,0.221077058815485,0.221077058815485,0
"77","SP1D20",2017,"SP1","PIPO",1,0.00788252855686888,0.394,692,469.5,10.23,0.11,-194.29236,598,40.03,0.353878428554983,0.28110713426854,36.9418749244713,9.87783890192869,11.9223821818182,5.71240255978302,10686.9280404716,7852.43485194811,26.5,5.35221126481645,0.00788252855686888,0.394,692,469.5,10.23,0.11,-194.29236,598,40.03,0.353878428554983,0.28110713426854,36.9418749244713,9.87783890192869,11.9223821818182,5.71240255978302,10686.9280404716,7852.43485194811,0.00788252855686888,0.394,692,469.5,10.23,0.11,-194.29236,598,40.03,0.353878428554983,0.28110713426854,36.9418749244713,9.87783890192869,11.9223821818182,5.71240255978302,10686.9280404716,7852.43485194811,-0.241502566110442,-0.241502566110442,-0.312437194008744,-0.312437194008744,0.107067449122846,0.107067449122846,-0.183711261879595,-0.183711261879595,0.0714433434462363,0.0714433434462363,-0.119453138982184,-0.119453138982184,-0.29833884625816,-0.29833884625816,-0.208314104161891,-0.208314104161891,0.346478775001709,0.346478775001709,-0.488830846971829,-0.488830846971829,0.159169768415396,0.159169768415396,-0.135110982771363,-0.135110982771363,0
"78","SP1DT0",2017,"SP1","PIPO",1,0.728700127604653,0.263,692,469.5,10.23,0.11,-194.29236,598,40.03,0.145460359132623,0.188490873165018,32.4036279495991,11.0834365591905,9.08231832635983,5.31864064723103,8275.61391230561,6546.72085472698,32.7,18.232461266775,0.728700127604653,0.263,692,469.5,10.23,0.11,-194.29236,598,40.03,0.145460359132623,0.188490873165018,32.4036279495991,11.0834365591905,9.08231832635983,5.31864064723103,8275.61391230561,6546.72085472698,0.728700127604653,0.263,692,469.5,10.23,0.11,-194.29236,598,40.03,0.145460359132623,0.188490873165018,32.4036279495991,11.0834365591905,9.08231832635983,5.31864064723103,8275.61391230561,6546.72085472698,-0.00695268357887578,-0.00695268357887578,0.0965674907561402,0.0965674907561402,-0.0505318466327203,-0.0505318466327203,-0.0269732298756247,-0.0269732298756247,-0.0118786179951553,-0.0118786179951553,-0.131030196290453,-0.131030196290453,-0.0688692706063117,-0.0688692706063117,0.0738509389148951,0.0738509389148951,0.327222031222852,0.327222031222852,-0.14626603591939,-0.14626603591939,0.211132412181558,0.211132412181558,-0.0287698508962511,-0.0287698508962511,0
"79","SP1DT1",2017,"SP1","PIPO",1,0.330420147988335,0.347,692,469.5,10.23,0.11,-168.568176,598,40.03,0.372293103631484,0.49788792622561,8.52468448275862,3.8779993735062,7.00606022099447,7.68796874656753,1373.93934918743,1182.973639751,24.7,5.75189372538129,0.330420147988335,0.347,692,469.5,10.23,0.11,-168.568176,598,40.03,0.372293103631484,0.49788792622561,8.52468448275862,3.8779993735062,7.00606022099447,7.68796874656753,1373.93934918743,1182.973639751,0.330420147988335,0.347,692,469.5,10.23,0.11,-168.568176,598,40.03,0.372293103631484,0.49788792622561,8.52468448275862,3.8779993735062,7.00606022099447,7.68796874656753,1373.93934918743,1182.973639751,0.32309609080605,0.32309609080605,0.22146464630559,0.22146464630559,-0.418423443212957,-0.418423443212957,0.223918632756032,0.223918632756032,-0.339605530591491,-0.339605530591491,-0.0882236509125955,-0.0882236509125955,0.19398374952962,0.19398374952962,0.260277434134077,0.260277434134077,-0.220642923235285,-0.220642923235285,0.24233343236588,0.24233343236588,-0.177790909223965,-0.177790909223965,-0.0260003132307071,-0.0260003132307071,0.216
"80","SP1DT2",2017,"SP1","PIPO",1,1.54407953128351,0.361,692,469.5,10.23,0.11,-168.568176,598,40.03,0.378136350852997,0.476587310938434,8.52468448275862,5.29652056837996,14.6607360995851,7.68796874656753,2579.55973261369,2818.26432614316,24.7,5.35221126481645,1.54407953128351,0.361,692,469.5,10.23,0.11,-168.568176,598,40.03,0.378136350852997,0.476587310938434,8.52468448275862,5.29652056837996,14.6607360995851,7.68796874656753,2579.55973261369,2818.26432614316,1.54407953128351,0.361,692,469.5,10.23,0.11,-168.568176,598,40.03,0.378136350852997,0.476587310938434,8.52468448275862,5.29652056837996,14.6607360995851,7.68796874656753,2579.55973261369,2818.26432614316,-0.449129368067168,-0.449129368067168,-0.403263740612136,-0.403263740612136,0.145179356478976,0.145179356478976,-0.170938947345388,-0.170938947345388,0.478088767619213,0.478088767619213,0.294650616577174,0.294650616577174,0.0186867399167176,0.0186867399167176,-0.197662864624198,-0.197662864624198,-0.143730909440878,-0.143730909440878,-0.179300680555561,-0.179300680555561,-0.163003127106298,-0.163003127106298,-0.0631048630820303,-0.0631048630820303,0
"81","SP1DT3",2017,"SP1","PIPO",1,1.10027399032532,0.388,692,469.5,10.23,0.11,-194.29236,598,40.03,0.949297332903643,1.48864952851099,4.15817578828829,3.12684762099294,5.06704555555556,7.68796874656753,1315.82932881926,1960.35214780291,26.2,5.35221126481645,1.10027399032532,0.388,692,469.5,10.23,0.11,-194.29236,598,40.03,0.949297332903643,1.48864952851099,4.15817578828829,3.12684762099294,5.06704555555556,7.68796874656753,1315.82932881926,1960.35214780291,1.10027399032532,0.388,692,469.5,10.23,0.11,-194.29236,598,40.03,0.949297332903643,1.48864952851099,4.15817578828829,3.12684762099294,5.06704555555556,7.68796874656753,1315.82932881926,1960.35214780291,0.132505959952842,0.132505959952842,0.215901638296036,0.215901638296036,-0.219562208242443,-0.219562208242443,0.388319830338905,0.388319830338905,-0.19859027689796,-0.19859027689796,-0.0279122907051616,-0.0279122907051616,-0.0933144271273006,-0.0933144271273006,-0.0497045031146399,-0.0497045031146399,0.0614085778249569,0.0614085778249569,-0.0262760797261141,-0.0262760797261141,0.00279066815758432,0.00279066815758432,0.0152920066585251,0.0152920066585251,0.097
